feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
12320,298,"Your subscription deleted all my data without warning, I need this fixed NOW.",Call Center Note,UI Ergonomics,0.9118,0,2026-08-22 02:21:34
12321,350,Love the new checkout flow update! Very smooth.,Call Center Note,App Crash,0.098,1,2026-09-07 12:58:34
12322,962,"Great well-built product, highly recommended to everyone!",Call Center Note,App Crash,0.2067,1,2026-09-08 05:03:34
12323,267,Love the new design update! Very easy.,Web Review,UI Ergonomics,0.1194,1,2026-08-24 15:00:34
12324,494,"Customer support resolved my shipping question in 5 minutes, amazing team.",Twitter,App Crash,0.2646,1,2026-09-04 12:41:34
12325,930,"The notifications update looks great but it lags a bit for me, mixed feelings.",Web Review,App Crash,0.665,0,2026-08-31 14:45:34
12326,176,"Support was helpful about my shipping question, though it took a while to hear back.",Twitter,App Crash,0.6895,0,2026-09-05 12:55:34
12327,653,"Customer support resolved my billing issue in one message, amazing team.",Call Center Note,General Praise,0.1826,1,2026-08-23 16:52:34
12328,164,The support chat works fine but could use minor improvements.,Call Center Note,UI Ergonomics,0.5343,1,2026-08-28 07:48:34
12329,494,Really impressed with how smooth the checkout experience is now.,Mobile App,General Praise,0.2858,1,2026-08-15 11:52:34
12330,202,"Mostly happy with the subscription, just wish the search didn't lags a bit.",Email Support,App Crash,0.6697,0,2026-08-16 22:24:34
12331,571,"Fast shipping and secure packaging, will order again.",Call Center Note,General Praise,0.1334,1,2026-08-18 13:17:34
12332,852,"Not terrible, but the search still logged me out sometimes after the fix.",Mobile App,General Praise,0.505,0,2026-08-20 08:59:34
12333,646,"Fast shipping and eco-friendly packaging, will order again.",Web Review,App Crash,0.2088,1,2026-09-10 08:29:34
12334,731,The design redesign makes everything so much intuitive.,Call Center Note,Product Quality,0.0971,1,2026-09-08 06:05:34
12335,545,"Customer support resolved my login problem in under an hour, amazing team.",Mobile App,UI Ergonomics,0.0671,1,2026-08-27 01:45:34
12336,883,The design redesign makes everything so much easy.,Call Center Note,UI Ergonomics,0.0804,1,2026-09-01 18:30:34
12337,505,"Great excellent product, highly recommended to everyone!",Web Review,Billing Defect,0.2293,1,2026-09-08 02:44:34
12338,672,"The export tool is completely broken since the last update, losing customers.",Email Support,General Praise,0.8901,0,2026-09-10 15:13:34
12339,298,"Great reliable product, highly recommended to everyone!",Call Center Note,Product Quality,0.0827,1,2026-08-27 06:34:34
12340,745,"The notifications is completely broken since the last update, losing customers.",Email Support,App Crash,0.7511,0,2026-08-31 15:52:34
12341,128,The design redesign makes everything so much easy.,Email Support,Shipping Delay,0.0879,1,2026-08-27 21:36:34
12342,996,Package arrived the wrong item and support is completely ignoring my emails.,Mobile App,Shipping Delay,0.874,0,2026-08-21 07:05:34
12343,140,"App keeps crashing during payment step, this is unacceptable!",Web Review,UI Ergonomics,0.7895,0,2026-08-26 17:02:34
12344,467,Love the new design update! Very intuitive.,Call Center Note,Billing Defect,0.0812,1,2026-08-23 14:17:34
12345,412,"System latency is terrible after the new release, nothing works.",Call Center Note,Product Quality,0.9316,0,2026-08-24 07:14:34
12346,208,Really impressed with how easy the checkout experience is now.,Call Center Note,Shipping Delay,0.25,1,2026-09-01 10:47:34
12347,479,"Customer support resolved my billing issue in 5 minutes, amazing team.",Mobile App,Billing Defect,0.2776,1,2026-08-13 13:06:34
12348,512,"It does what it says, nothing special about the checkout.",Mobile App,Product Quality,0.5301,1,2026-09-09 15:53:34
12349,885,"Support was polite about my login problem, though it took a while to hear back.",Call Center Note,App Crash,0.4878,1,2026-09-02 11:07:34
12350,879,Really impressed with how fast the checkout experience is now.,Web Review,General Praise,0.1346,1,2026-08-14 09:43:34
12351,135,The search redesign makes everything so much intuitive.,Mobile App,Billing Defect,0.1243,1,2026-09-11 05:39:34
12352,336,"Fast shipping and eco-friendly packaging, will order again.",Email Support,Shipping Delay,0.2666,1,2026-08-27 07:23:34
12353,502,"Great excellent product, highly recommended to everyone!",Web Review,Shipping Delay,0.1804,1,2026-08-29 03:00:34
12354,486,The search redesign makes everything so much fast.,Twitter,App Crash,0.0495,1,2026-08-18 20:01:34
12355,535,"Decent experience overall, support chat was okay.",Twitter,App Crash,0.5681,1,2026-08-21 17:53:34
12356,763,"App keeps crashing during login step, this is unacceptable!",Email Support,UI Ergonomics,0.7326,0,2026-08-14 20:31:34
12357,395,"Decent experience overall, support chat was okay.",Email Support,Shipping Delay,0.5752,1,2026-09-09 16:48:34
12358,937,"Decent experience overall, checkout was okay.",Twitter,Product Quality,0.3927,1,2026-08-23 18:25:34
12359,846,"Decent experience overall, app was okay.",Email Support,App Crash,0.5924,1,2026-08-18 03:25:34
12360,230,"It does what it says, nothing special about the app.",Twitter,Billing Defect,0.3508,1,2026-08-16 14:40:34
12361,748,"Fast shipping and nice packaging, will order again.",Web Review,UI Ergonomics,0.2769,1,2026-08-20 15:57:34
12362,667,"Mostly happy with the subscription, just wish the search didn't logged me out.",Email Support,App Crash,0.4963,1,2026-08-21 18:03:34
12363,829,"Great excellent product, highly recommended to everyone!",Email Support,Billing Defect,0.2044,1,2026-08-31 23:57:34
12364,168,"Your invoice deleted all my data without warning, I need this fixed NOW.",Mobile App,Shipping Delay,0.7789,0,2026-08-15 21:27:34
12365,558,Really impressed with how smooth the checkout experience is now.,Web Review,Shipping Delay,0.0926,1,2026-08-25 18:30:34
12366,849,"Mostly happy with the app, just wish the search didn't logged me out.",Email Support,Billing Defect,0.4893,1,2026-09-03 12:13:34
12367,304,"Major outage across the platform, unable to reach support for hours.",Email Support,Shipping Delay,0.932,0,2026-09-09 23:05:34
12368,327,"Decent experience overall, website was okay.",Twitter,Billing Defect,0.4721,1,2026-09-06 15:09:34
12369,759,The app works fine but could use minor improvements.,Call Center Note,Product Quality,0.5221,1,2026-08-21 19:26:34
12370,461,"The dashboard update looks great but it crashed once for me, mixed feelings.",Twitter,UI Ergonomics,0.6436,0,2026-09-07 05:51:34
12371,420,"The notifications update looks great but it loaded slowly for me, mixed feelings.",Twitter,Billing Defect,0.4552,1,2026-09-02 18:39:34
12372,435,"Fast shipping and eco-friendly packaging, will order again.",Twitter,UI Ergonomics,0.2495,1,2026-09-05 19:30:34
12373,385,"Double charged on my debit card for invoice, fix this immediately!",Web Review,UI Ergonomics,0.8899,0,2026-08-17 12:07:34
12374,928,"Fast shipping and secure packaging, will order again.",Web Review,Product Quality,0.1137,1,2026-08-16 11:44:34
12375,363,"Customer support resolved my billing issue in under an hour, amazing team.",Web Review,General Praise,0.041,1,2026-09-02 02:06:34
12376,909,"Decent experience overall, app was okay.",Mobile App,General Praise,0.5024,1,2026-08-15 04:45:34
12377,339,"Your invoice deleted all my data without warning, I need this fixed NOW.",Email Support,App Crash,0.2702,1,2026-08-17 20:24:34
12378,401,The search redesign makes everything so much fast.,Web Review,Shipping Delay,0.2714,1,2026-09-05 22:29:34
12379,786,"Great well-built product, highly recommended to everyone!",Call Center Note,General Praise,0.2253,1,2026-09-03 08:28:34
12380,943,"Fast shipping and nice packaging, will order again.",Web Review,Shipping Delay,0.1683,1,2026-09-11 10:07:34
12381,213,"Great well-built product, highly recommended to everyone!",Call Center Note,Billing Defect,0.0379,1,2026-08-21 16:05:34
12382,778,"The dashboard is completely broken since the last update, losing customers.",Mobile App,App Crash,0.9059,0,2026-08-27 03:15:34
12383,183,"Customer support resolved my shipping question in one message, amazing team.",Web Review,Billing Defect,0.2722,1,2026-08-28 10:51:34
12384,908,The checkout flow redesign makes everything so much fast.,Email Support,App Crash,0.2776,1,2026-09-01 21:07:34
12385,322,"Support was friendly about my login problem, though it took a while to get a straight answer.",Mobile App,App Crash,0.4314,1,2026-09-06 13:18:34
12386,351,"Fast shipping and secure packaging, will order again.",Call Center Note,UI Ergonomics,0.0342,1,2026-09-07 00:53:34
12387,914,"Your order deleted all my data without warning, I need this fixed NOW.",Call Center Note,General Praise,0.0394,1,2026-09-08 14:07:34
12388,423,"Customer support resolved my billing issue in under an hour, amazing team.",Twitter,Product Quality,0.1404,1,2026-09-01 20:52:34
12389,743,The dashboard redesign makes everything so much intuitive.,Email Support,General Praise,0.2469,1,2026-09-05 11:33:34
12390,299,Love the new search update! Very smooth.,Twitter,General Praise,0.2306,1,2026-08-31 11:23:34
12391,354,"Double charged on my credit card for subscription, fix this immediately!",Call Center Note,App Crash,0.9255,0,2026-09-08 14:50:34
12392,224,"Great excellent product, highly recommended to everyone!",Twitter,General Praise,0.1939,1,2026-09-01 22:22:34
12393,976,"App keeps crashing during login step, this is unacceptable!",Call Center Note,General Praise,0.9392,0,2026-08-19 02:47:34
12394,831,"Your order deleted all my data without warning, I need this fixed NOW.",Web Review,App Crash,0.9578,0,2026-08-31 17:49:34
12395,243,"Your invoice deleted all my data without warning, I need this fixed NOW.",Web Review,Billing Defect,0.722,0,2026-08-23 09:28:34
12396,733,The search redesign makes everything so much intuitive.,Mobile App,General Praise,0.0627,1,2026-08-13 20:11:34
12397,398,The checkout flow redesign makes everything so much easy.,Web Review,General Praise,0.0271,1,2026-08-24 17:27:34
12398,599,"Your invoice deleted all my data without warning, I need this fixed NOW.",Call Center Note,App Crash,0.9371,0,2026-08-29 18:25:34
12399,795,The app works fine but could use minor improvements.,Call Center Note,Billing Defect,0.445,1,2026-08-19 14:48:34
12400,262,"Customer support resolved my login problem in under an hour, amazing team.",Call Center Note,Product Quality,0.9455,0,2026-09-01 17:09:34
12401,402,Really impressed with how easy the checkout experience is now.,Twitter,Product Quality,0.0014,1,2026-08-17 06:12:34
12402,207,"Mostly happy with the subscription, just wish the notifications didn't lags a bit.",Call Center Note,General Praise,0.6049,0,2026-09-03 12:51:34
12403,993,"Great well-built product, highly recommended to everyone!",Email Support,UI Ergonomics,0.2675,1,2026-08-25 14:31:34
12404,659,"Your order deleted all my data without warning, I need this fixed NOW.",Mobile App,App Crash,0.6631,0,2026-09-04 20:04:34
12405,237,Love the new checkout flow update! Very intuitive.,Call Center Note,Billing Defect,0.146,1,2026-08-25 12:00:34
12406,335,Really impressed with how fast the checkout experience is now.,Call Center Note,Shipping Delay,0.0348,1,2026-08-23 03:20:34
12407,811,The search redesign makes everything so much smooth.,Call Center Note,General Praise,0.1255,1,2026-08-13 16:20:34
12408,728,"Customer support resolved my shipping question in one message, amazing team.",Call Center Note,UI Ergonomics,0.2291,1,2026-08-25 18:54:34
12409,951,"Great excellent product, highly recommended to everyone!",Email Support,Product Quality,0.2567,1,2026-09-03 03:57:34
12410,121,"The search bar is completely broken since the last update, losing customers.",Web Review,Product Quality,0.8087,0,2026-09-08 00:01:34
12411,135,Love the new search update! Very fast.,Twitter,Shipping Delay,0.2327,1,2026-08-22 23:53:34
12412,767,The design redesign makes everything so much easy.,Email Support,Product Quality,0.0617,1,2026-08-23 15:23:34
12413,949,"Customer support resolved my login problem in under an hour, amazing team.",Email Support,Billing Defect,0.2283,1,2026-08-24 02:25:34
12414,624,The design redesign makes everything so much smooth.,Web Review,Billing Defect,0.2826,1,2026-08-21 23:53:34
12415,140,"Fast shipping and nice packaging, will order again.",Email Support,Billing Defect,0.1046,1,2026-09-12 08:04:34
12416,561,"Customer support resolved my billing issue in one message, amazing team.",Web Review,App Crash,0.0105,1,2026-08-13 20:24:34
12417,606,"Decent experience overall, app was okay.",Call Center Note,General Praise,0.3549,1,2026-08-25 21:38:34
12418,345,"System latency is terrible after the latest update, nothing works.",Call Center Note,General Praise,0.7448,0,2026-08-16 22:38:34
12419,247,"The export tool is completely broken since the last update, losing customers.",Twitter,Shipping Delay,0.6846,0,2026-09-07 06:35:34
12420,986,Love the new search update! Very intuitive.,Call Center Note,UI Ergonomics,0.2233,1,2026-08-22 19:59:34
12421,912,"Decent experience overall, app was okay.",Twitter,App Crash,0.598,1,2026-08-26 16:45:34
12422,948,"System latency is terrible after the latest update, nothing works.",Call Center Note,Billing Defect,0.7967,0,2026-08-15 03:07:34
12423,151,"Decent experience overall, support chat was okay.",Web Review,Billing Defect,0.3748,1,2026-08-20 07:30:34
12424,255,"Fast shipping and secure packaging, will order again.",Mobile App,Billing Defect,0.1958,1,2026-09-09 13:49:34
12425,238,The support chat works fine but could use minor improvements.,Mobile App,Product Quality,0.5733,1,2026-08-29 22:03:34
12426,719,"It does what it says, nothing special about the app.",Email Support,Billing Defect,0.3525,1,2026-08-16 05:52:34
12427,112,"System latency is terrible after the latest update, nothing works.",Mobile App,UI Ergonomics,0.7667,0,2026-08-23 08:33:34
12428,195,Love the new dashboard update! Very smooth.,Mobile App,App Crash,0.1963,1,2026-09-07 02:49:34
12429,607,The design redesign makes everything so much easy.,Twitter,App Crash,0.2654,1,2026-08-18 23:26:34
12430,386,"Major outage across the platform, unable to check out for hours.",Web Review,Billing Defect,0.9545,0,2026-09-05 02:09:34
12431,585,Package arrived the wrong item and support is completely ignoring my emails.,Mobile App,UI Ergonomics,0.9327,0,2026-08-25 04:56:34
12432,330,"Decent experience overall, app was okay.",Email Support,Shipping Delay,0.5958,1,2026-08-19 12:19:34
12433,450,The app works fine but could use minor improvements.,Twitter,App Crash,0.488,0,2026-09-09 06:21:34
12434,780,The website works fine but could use minor improvements.,Mobile App,Product Quality,0.5886,1,2026-08-25 21:04:34
12435,123,"Decent experience overall, support chat was okay.",Twitter,General Praise,0.5708,1,2026-08-21 19:53:34
12436,180,"Mostly happy with the app, just wish the notifications didn't lags a bit.",Web Review,Product Quality,0.6769,0,2026-08-27 04:12:34
12437,467,Love the new dashboard update! Very fast.,Call Center Note,Product Quality,0.2844,1,2026-08-29 11:32:34
12438,213,"App keeps crashing during payment step, this is unacceptable!",Email Support,Product Quality,0.687,0,2026-09-08 23:30:34
12439,875,Love the new dashboard update! Very easy.,Email Support,General Praise,0.1621,1,2026-09-10 03:02:34
12440,999,"Fast shipping and eco-friendly packaging, will order again.",Call Center Note,General Praise,0.1437,1,2026-09-01 16:35:34
12441,612,"The dashboard is completely broken since the last update, losing customers.",Call Center Note,Shipping Delay,0.9997,0,2026-08-27 17:09:34
12442,190,"The search update looks great but it loaded slowly for me, mixed feelings.",Call Center Note,Billing Defect,0.6463,0,2026-09-08 13:04:34
12443,547,"Major outage across the platform, unable to reach support for hours.",Email Support,Billing Defect,0.9462,0,2026-08-15 19:24:34
12444,904,"Support was helpful about my shipping question, though it took a while to get a straight answer.",Email Support,App Crash,0.5876,0,2026-08-26 04:43:34
12445,616,The search redesign makes everything so much fast.,Twitter,Billing Defect,0.1347,1,2026-08-23 17:05:34
12446,831,The search redesign makes everything so much fast.,Mobile App,App Crash,0.0823,1,2026-08-16 12:25:34
12447,251,"Customer support resolved my shipping question in one message, amazing team.",Mobile App,Shipping Delay,0.1475,1,2026-08-28 11:36:34
12448,661,"System latency is terrible after the latest update, nothing works.",Call Center Note,UI Ergonomics,0.3493,1,2026-08-24 20:01:34
12449,104,Really impressed with how easy the checkout experience is now.,Mobile App,Product Quality,0.0718,1,2026-09-06 05:35:34
12450,102,The design redesign makes everything so much smooth.,Mobile App,Product Quality,0.0756,1,2026-08-17 17:16:34
12451,859,"Support was polite about my refund request, though it took a while to get a straight answer.",Call Center Note,General Praise,0.5483,0,2026-09-06 17:25:34
12452,850,The search redesign makes everything so much smooth.,Email Support,Shipping Delay,0.1165,1,2026-09-07 05:52:34
12453,141,Love the new search update! Very easy.,Mobile App,Billing Defect,0.3,1,2026-09-09 16:11:34
12454,199,The checkout flow redesign makes everything so much intuitive.,Twitter,UI Ergonomics,0.0747,1,2026-08-17 06:30:34
12455,761,The design redesign makes everything so much fast.,Email Support,General Praise,0.0277,1,2026-08-25 07:27:34
12456,751,The checkout works fine but could use minor improvements.,Email Support,General Praise,0.6125,0,2026-08-14 01:33:34
12457,520,"System latency is terrible after the server migration, nothing works.",Mobile App,UI Ergonomics,0.9169,0,2026-08-28 03:44:34
12458,154,"Mostly happy with the service, just wish the notifications didn't logged me out.",Mobile App,Billing Defect,0.5296,0,2026-09-07 13:44:34
12459,193,"App keeps crashing during payment step, this is unacceptable!",Call Center Note,App Crash,0.8972,0,2026-08-19 18:54:34
12460,500,The search redesign makes everything so much fast.,Twitter,Billing Defect,0.2904,1,2026-09-06 16:16:34
12461,239,The support chat works fine but could use minor improvements.,Web Review,App Crash,0.4155,1,2026-08-29 20:00:34
12462,452,"Customer support resolved my login problem in under an hour, amazing team.",Web Review,Billing Defect,0.0479,1,2026-08-13 21:36:34
12463,242,The app works fine but could use minor improvements.,Call Center Note,General Praise,0.5981,1,2026-08-28 15:03:34
12464,905,"Double charged on my PayPal account for invoice, fix this immediately!",Email Support,Shipping Delay,0.9784,0,2026-09-08 04:57:34
12465,716,"Been on hold for 45 minutes trying to reach a human, this is ridiculous.",Twitter,App Crash,0.9592,0,2026-08-16 00:54:34
12466,348,"Decent experience overall, app was okay.",Call Center Note,App Crash,0.3634,1,2026-09-03 08:58:34
12467,681,"Double charged on my PayPal account for subscription, fix this immediately!",Web Review,Billing Defect,0.7202,0,2026-08-29 11:38:34
12468,111,"App keeps crashing during login step, this is unacceptable!",Web Review,General Praise,0.9813,0,2026-09-02 01:25:34
12469,996,"Mostly happy with the service, just wish the search didn't logged me out.",Email Support,General Praise,0.5146,0,2026-08-21 14:31:34
12470,407,"Fast shipping and eco-friendly packaging, will order again.",Web Review,Billing Defect,0.2963,1,2026-08-18 09:22:34
12471,861,"Great excellent product, highly recommended to everyone!",Twitter,General Praise,0.0021,1,2026-08-27 14:03:34
12472,602,"Support was helpful about my refund request, though it took a while to hear back.",Web Review,Product Quality,0.5675,0,2026-08-21 05:05:34
12473,569,"Decent experience overall, app was okay.",Twitter,UI Ergonomics,0.5374,1,2026-09-03 03:16:34
12474,459,The search redesign makes everything so much easy.,Web Review,App Crash,0.2111,1,2026-08-19 10:26:34
12475,658,The support chat works fine but could use minor improvements.,Web Review,Product Quality,0.571,1,2026-08-25 18:51:34
12476,263,"Great reliable product, highly recommended to everyone!",Call Center Note,Billing Defect,0.1401,1,2026-09-11 14:29:34
12477,925,The app works fine but could use minor improvements.,Call Center Note,Shipping Delay,0.4532,1,2026-09-05 07:12:34
12478,378,"Great excellent product, highly recommended to everyone!",Twitter,Shipping Delay,0.0377,1,2026-08-15 23:00:34
12479,254,"Decent experience overall, support chat was okay.",Mobile App,Shipping Delay,0.4869,1,2026-09-11 12:24:34
12480,117,"Mostly happy with the service, just wish the notifications didn't crashed once.",Web Review,General Praise,0.477,1,2026-08-26 02:19:34
12481,604,Really impressed with how smooth the onboarding experience is now.,Twitter,Product Quality,0.0303,1,2026-09-07 13:38:34
12482,539,Package arrived empty and support is completely ignoring my emails.,Twitter,Shipping Delay,0.7372,0,2026-08-23 18:33:34
12483,925,"It does what it says, nothing special about the checkout.",Twitter,General Praise,0.4751,1,2026-08-16 11:09:34
12484,514,"Great well-built product, highly recommended to everyone!",Web Review,Shipping Delay,0.2404,1,2026-08-14 08:23:34
12485,264,The app works fine but could use minor improvements.,Email Support,Shipping Delay,0.5982,1,2026-08-22 10:34:34
12486,983,"Great excellent product, highly recommended to everyone!",Mobile App,Billing Defect,0.2406,1,2026-08-31 18:54:34
12487,245,"Been on hold for 45 minutes trying to reach a human, this is ridiculous.",Mobile App,General Praise,0.9383,0,2026-09-11 17:29:34
12488,163,"Fast shipping and nice packaging, will order again.",Twitter,Billing Defect,0.2962,1,2026-09-09 13:57:34
12489,113,"The checkout update looks great but it lags a bit for me, mixed feelings.",Twitter,Shipping Delay,0.6423,0,2026-09-04 03:04:34
12490,942,"Customer support resolved my billing issue in one message, amazing team.",Web Review,General Praise,0.1489,1,2026-09-07 18:22:34
12491,800,"The dashboard update looks great but it crashed once for me, mixed feelings.",Call Center Note,Billing Defect,0.6282,0,2026-09-05 14:33:34
12492,941,"It does what it says, nothing special about the checkout.",Call Center Note,Shipping Delay,0.5614,1,2026-08-30 02:43:34
12493,328,Really impressed with how smooth the onboarding experience is now.,Email Support,Product Quality,0.0618,1,2026-08-21 01:20:34
12494,957,Love the new search update! Very intuitive.,Web Review,Product Quality,0.1674,1,2026-08-13 16:11:34
12495,208,"Not terrible, but the checkout still crashed once sometimes after the fix.",Web Review,Billing Defect,0.5404,0,2026-09-07 15:55:34
12496,710,Love the new search update! Very intuitive.,Call Center Note,General Praise,0.0389,1,2026-08-31 00:03:34
12497,957,"Decent experience overall, app was okay.",Twitter,Billing Defect,0.4839,1,2026-09-02 21:06:34
12498,115,The design redesign makes everything so much smooth.,Call Center Note,Shipping Delay,0.0546,1,2026-08-29 12:46:34
12499,400,"The checkout update looks great but it crashed once for me, mixed feelings.",Twitter,App Crash,0.5954,0,2026-08-23 05:22:34
12500,493,"Customer support resolved my billing issue in 5 minutes, amazing team.",Call Center Note,General Praise,0.1172,1,2026-08-30 22:07:34
12501,498,"Fast shipping and eco-friendly packaging, will order again.",Web Review,General Praise,0.1195,1,2026-08-29 17:49:34
12502,245,"Double charged on my credit card for account, fix this immediately!",Mobile App,Shipping Delay,0.8939,0,2026-08-16 00:24:34
12503,104,"Fast shipping and eco-friendly packaging, will order again.",Web Review,Billing Defect,0.247,1,2026-08-23 10:04:34
12504,968,The checkout works fine but could use minor improvements.,Twitter,General Praise,0.5732,1,2026-08-18 15:18:34
12505,615,"Customer support resolved my shipping question in 5 minutes, amazing team.",Mobile App,App Crash,0.0866,1,2026-08-14 14:10:34
12506,933,"Double charged on my PayPal account for invoice, fix this immediately!",Mobile App,Shipping Delay,0.8602,0,2026-08-23 22:08:34
12507,881,"Double charged on my debit card for order, fix this immediately!",Call Center Note,UI Ergonomics,0.782,0,2026-08-26 18:02:34
12508,663,"Support was polite about my shipping question, though it took a while to get a straight answer.",Mobile App,Billing Defect,0.6588,0,2026-08-13 15:50:34
12509,887,The checkout works fine but could use minor improvements.,Twitter,UI Ergonomics,0.578,1,2026-09-05 12:37:34
12510,445,The search redesign makes everything so much smooth.,Email Support,General Praise,0.096,1,2026-08-18 13:50:34
12511,339,"Double charged on my debit card for invoice, fix this immediately!",Call Center Note,Shipping Delay,0.7653,0,2026-09-08 03:07:34
12512,754,"The notifications update looks great but it logged me out for me, mixed feelings.",Mobile App,General Praise,0.4779,1,2026-09-09 18:12:34
12513,545,"Support was friendly about my login problem, though it took a while to get resolved.",Email Support,Shipping Delay,0.4461,1,2026-09-01 18:16:34
12514,204,"Fast shipping and nice packaging, will order again.",Mobile App,UI Ergonomics,0.011,1,2026-08-22 18:46:34
12515,872,"The search bar is completely broken since the last update, losing customers.",Web Review,Product Quality,0.7766,0,2026-09-11 16:47:34
12516,598,"Fast shipping and secure packaging, will order again.",Email Support,Shipping Delay,0.2168,1,2026-08-23 21:44:34
12517,615,"Customer support resolved my login problem in under an hour, amazing team.",Email Support,General Praise,0.2464,1,2026-09-03 09:47:34
12518,365,"Fast shipping and nice packaging, will order again.",Web Review,General Praise,0.0486,1,2026-09-06 13:13:34
12519,146,"Support was helpful about my refund request, though it took a while to get a straight answer.",Web Review,UI Ergonomics,0.5549,0,2026-09-02 00:34:34
12520,311,The support chat works fine but could use minor improvements.,Twitter,UI Ergonomics,0.5132,1,2026-08-16 14:15:34
12521,510,Really impressed with how intuitive the checkout experience is now.,Web Review,UI Ergonomics,0.0625,1,2026-08-19 19:32:34
12522,721,"Support was polite about my shipping question, though it took a while to hear back.",Mobile App,UI Ergonomics,0.6166,0,2026-08-14 21:24:34
12523,898,The search redesign makes everything so much intuitive.,Email Support,App Crash,0.0529,1,2026-08-25 08:05:34
12524,860,"App keeps crashing during payment step, this is unacceptable!",Mobile App,Shipping Delay,0.816,0,2026-09-09 15:36:34
12525,798,"Fast shipping and eco-friendly packaging, will order again.",Email Support,UI Ergonomics,0.233,1,2026-09-03 00:11:34
12526,360,"The dashboard is completely broken since the last update, losing customers.",Twitter,UI Ergonomics,0.8249,0,2026-08-17 00:29:34
12527,315,Love the new dashboard update! Very fast.,Web Review,General Praise,0.0441,1,2026-08-19 10:40:34
12528,250,"Support was polite about my refund request, though it took a while to get a straight answer.",Web Review,Billing Defect,0.4528,1,2026-08-18 08:39:34
12529,721,"Fast shipping and eco-friendly packaging, will order again.",Mobile App,UI Ergonomics,0.1954,1,2026-08-18 08:51:34
12530,216,"The notifications update looks great but it crashed once for me, mixed feelings.",Email Support,Shipping Delay,0.585,0,2026-09-07 15:52:34
12531,692,"Support was polite about my login problem, though it took a while to get resolved.",Mobile App,App Crash,0.682,0,2026-09-09 02:51:34
12532,682,"Customer support resolved my billing issue in 5 minutes, amazing team.",Call Center Note,Billing Defect,0.2695,1,2026-08-17 20:53:34
12533,948,"Great excellent product, highly recommended to everyone!",Mobile App,Billing Defect,0.2036,1,2026-09-01 17:41:34
12534,321,Love the new search update! Very easy.,Mobile App,UI Ergonomics,0.2651,1,2026-08-22 08:20:34
12535,303,"The notifications update looks great but it lags a bit for me, mixed feelings.",Twitter,App Crash,0.6824,0,2026-09-01 07:48:34
12536,215,"Customer support resolved my login problem in under an hour, amazing team.",Web Review,App Crash,0.113,1,2026-09-08 03:34:34
12537,105,"Decent experience overall, support chat was okay.",Call Center Note,App Crash,0.5947,1,2026-09-08 03:10:34
12538,458,"Been on hold for an hour trying to reach a human, this is ridiculous.",Call Center Note,General Praise,0.741,0,2026-09-10 09:42:34
12539,719,The checkout flow redesign makes everything so much smooth.,Twitter,App Crash,0.2097,1,2026-09-03 13:03:34
12540,686,"Fast shipping and nice packaging, will order again.",Mobile App,UI Ergonomics,0.1623,1,2026-08-23 15:07:34
12541,539,The checkout works fine but could use minor improvements.,Mobile App,App Crash,0.5937,1,2026-09-02 02:34:34
12542,564,"Fast shipping and eco-friendly packaging, will order again.",Twitter,Product Quality,0.1938,1,2026-09-11 20:24:34
12543,700,The support chat works fine but could use minor improvements.,Email Support,Billing Defect,0.4162,1,2026-09-03 02:49:34
12544,607,The search redesign makes everything so much fast.,Email Support,UI Ergonomics,0.2448,1,2026-08-14 12:07:34
12545,678,"It does what it says, nothing special about the app.",Twitter,Product Quality,0.5163,1,2026-08-15 15:09:34
12546,933,The checkout works fine but could use minor improvements.,Twitter,Product Quality,0.5442,1,2026-08-14 23:59:34
12547,260,"It does what it says, nothing special about the app.",Email Support,App Crash,0.4962,1,2026-08-24 18:29:34
12548,257,The website works fine but could use minor improvements.,Email Support,General Praise,0.4112,1,2026-08-28 14:22:34
12549,445,The app works fine but could use minor improvements.,Email Support,Shipping Delay,0.5045,1,2026-08-15 00:53:34
12550,298,"Decent experience overall, checkout was okay.",Twitter,App Crash,0.5238,1,2026-08-20 21:35:34
12551,235,The support chat works fine but could use minor improvements.,Mobile App,Product Quality,0.5798,1,2026-08-14 17:31:34
12552,907,"It does what it says, nothing special about the website.",Email Support,Shipping Delay,0.3806,1,2026-08-17 15:13:34
12553,712,"It does what it says, nothing special about the app.",Web Review,Shipping Delay,0.4611,1,2026-09-10 08:35:34
12554,511,"Customer support resolved my billing issue in 5 minutes, amazing team.",Twitter,Billing Defect,0.0428,1,2026-09-04 09:55:34
12555,709,"Mostly happy with the app, just wish the notifications didn't crashed once.",Email Support,General Praise,0.6719,0,2026-08-17 17:53:34
12556,700,"Fast shipping and eco-friendly packaging, will order again.",Twitter,App Crash,0.1866,1,2026-08-31 12:26:34
12557,533,"Support was polite about my login problem, though it took a while to hear back.",Email Support,UI Ergonomics,0.4696,1,2026-08-28 00:18:34
12558,245,"It does what it says, nothing special about the support chat.",Mobile App,Product Quality,0.413,1,2026-09-01 21:25:34
12559,775,"System latency is terrible after the latest update, nothing works.",Call Center Note,Shipping Delay,0.6516,0,2026-08-27 20:55:34
12560,164,"Great excellent product, highly recommended to everyone!",Email Support,General Praise,0.0573,1,2026-08-23 23:56:34
12561,837,"Great excellent product, highly recommended to everyone!",Twitter,Billing Defect,0.0953,1,2026-09-08 23:59:34
12562,971,"Great excellent product, highly recommended to everyone!",Web Review,UI Ergonomics,0.1999,1,2026-09-09 10:15:34
